  sid  | stid | category 
-------+------+----------
  6889 |   23 | ANG
  6891 |   23 | COM
  6893 |   23 | COM
  6895 |   23 | HOP
  6896 |   23 | NEU
  6897 |   23 | ANG
  6898 |   23 | NEU
  6899 |   23 | COM
  6900 |   23 | HOP
  6902 |   23 | NEU
  6903 |   23 | ANG
  6904 |   23 | COM
  6905 |   23 | HOP
  6906 |   23 | ANG
  6907 |   23 | COM
  6908 |   23 | COM
  6910 |   23 | NEU
  6911 |   23 | ANG
  6912 |   23 | HOP
  6913 |   23 | NEU
  6914 |   23 | ANG
  6915 |   23 | ANG
  6916 |   23 | COM
  6917 |   23 | HOP
  6918 |   23 | NEU
  6919 |   23 | COM
  6922 |   23 | NEU
  6924 |   23 | ANG
  6925 |   23 | COM
  6927 |   23 | HOP
  6928 |   23 | HOP
  6929 |   23 | NEU
  6930 |   23 | ANG
  6931 |   23 | COM
  6932 |   23 | COM
  6933 |   23 | NEU
  6934 |   23 | ANG
  6935 |   23 | HOP
  6937 |   23 | NEU
  6938 |   23 | ANG
  6939 |   23 | COM
  6940 |   23 | HOP
  6950 |   23 | NEU
  6951 |   23 | ANG
  6953 |   23 | HOP
  6954 |   23 | HOP
  6955 |   23 | NEU
  6956 |   23 | ANG
  6957 |   23 | ANG
  6958 |   23 | NEU
  6959 |   23 | COM
  6960 |   23 | COM
  6961 |   23 | HOP
  6963 |   23 | NEU
  6964 |   23 | ANG
  6965 |   23 | ANG
  6966 |   23 | COM
  6967 |   23 | COM
  6968 |   23 | NEU
  6969 |   23 | HOP
  6970 |   23 | NEU
  6972 |   23 | ANG
  6973 |   23 | HOP
  6974 |   23 | COM
  6975 |   23 | NEU
  6977 |   23 | ANG
  6978 |   23 | COM
  6979 |   23 | HOP
  6980 |   23 | NEU
  6981 |   23 | NEU
  6982 |   23 | ANG
  6983 |   23 | COM
  6984 |   23 | HOP
  6985 |   23 | ANG
  6986 |   23 | HOP
  6987 |   23 | COM
  6988 |   23 | NEU
  6989 |   23 | ANG
  6990 |   23 | COM
  6991 |   23 | HOP
  6992 |   23 | NEU
  6993 |   23 | ANG
  6994 |   23 | COM
  6995 |   23 | HOP
  6996 |   23 | NEU
  6998 |   23 | COM
  6999 |   23 | HOP
  7000 |   23 | NEU
  7001 |   23 | ANG
  7002 |   23 | COM
  7003 |   23 | HOP
  7004 |   23 | NEU
  7005 |   23 | ANG
  7006 |   23 | COM
  7007 |   23 | NEU
  7008 |   23 | HOP
  7009 |   23 | ANG
  7010 |   23 | COM
  7011 |   23 | HOP
  7012 |   23 | NEU
  7015 |   23 | HOP
  7016 |   23 | NEU
  7017 |   23 | ANG
  7018 |   23 | COM
  7019 |   23 | COM
  7020 |   23 | HOP
  7021 |   23 | NEU
  7022 |   23 | ANG
  7023 |   23 | HOP
  7024 |   23 | NEU
  7025 |   23 | ANG
  7026 |   23 | COM
  7027 |   23 | HOP
  7028 |   23 | NEU
  7029 |   23 | ANG
  7030 |   23 | COM
  7031 |   23 | HOP
  7034 |   23 | NEU
  7035 |   23 | ANG
  7036 |   23 | COM
  7039 |   23 | NEU
  7040 |   23 | ANG
  7041 |   23 | COM
  7042 |   23 | HOP
  7043 |   23 | NEU
  7044 |   23 | ANG
  7045 |   23 | COM
  7046 |   23 | HOP
  7047 |   23 | NEU
  7048 |   23 | ANG
  7050 |   23 | HOP
  7051 |   23 | NEU
  7052 |   23 | ANG
  7053 |   23 | COM
  7054 |   23 | HOP
  7055 |   23 | NEU
  7056 |   23 | ANG
  7057 |   23 | COM
  7058 |   23 | HOP
  7059 |   23 | ANG
  7060 |   23 | NEU
  7061 |   23 | NEU
  7062 |   23 | ANG
  7063 |   23 | COM
  7064 |   23 | HOP
  7065 |   23 | COM
  7066 |   23 | NEU
  7067 |   23 | HOP
  7068 |   23 | NEU
  7069 |   23 | NEU
  7070 |   23 | ANG
  7072 |   23 | COM
  7073 |   23 | HOP
  7074 |   23 | ANG
  7075 |   23 | COM
  7076 |   23 | NEU
  7077 |   23 | COM
  7078 |   23 | HOP
  7079 |   23 | ANG
  7081 |   23 | HOP
  7082 |   23 | NEU
  7083 |   23 | ANG
  7084 |   23 | COM
  7085 |   23 | HOP
  7087 |   23 | NEU
  7088 |   23 | ANG
  7089 |   23 | COM
  7090 |   23 | HOP
  7091 |   23 | NEU
  7093 |   23 | COM
  7094 |   23 | HOP
  7095 |   23 | NEU
  7096 |   23 | ANG
  7097 |   23 | COM
  7098 |   23 | HOP
  7100 |   23 | COM
  7101 |   23 | ANG
  7102 |   23 | HOP
  7103 |   23 | COM
  7105 |   23 | NEU
  7106 |   23 | ANG
  7107 |   23 | COM
  7108 |   23 | HOP
  7109 |   23 | NEU
  7110 |   23 | ANG
  7111 |   23 | HOP
  7112 |   23 | NEU
  7113 |   23 | ANG
  7115 |   23 | COM
  7116 |   23 | HOP
  7117 |   23 | NEU
  7118 |   23 | ANG
  7119 |   23 | COM
  7120 |   23 | HOP
  7121 |   23 | NEU
  7122 |   23 | ANG
  7123 |   23 | COM
  7124 |   23 | HOP
  7125 |   23 | NEU
  7126 |   23 | NEU
  7128 |   23 | ANG
  7129 |   23 | COM
  7130 |   23 | HOP
  7131 |   23 | ANG
  7132 |   23 | COM
  7133 |   23 | HOP
  7134 |   23 | NEU
  7135 |   23 | ANG
  7136 |   23 | COM
  7138 |   23 | NEU
  7139 |   23 | ANG
  7140 |   23 | COM
  7141 |   23 | COM
  7142 |   23 | COM
  7143 |   23 | HOP
  7144 |   23 | HOP
  7145 |   23 | NEU
  7146 |   23 | ANG
  7147 |   23 | NEU
  7148 |   23 | ANG
  7149 |   23 | ANG
  7151 |   23 | COM
  7152 |   23 | COM
  7153 |   23 | HOP
  7154 |   23 | NEU
  7155 |   23 | HOP
  7156 |   23 | NEU
  7158 |   23 | ANG
  7159 |   23 | COM
  7165 |   23 | NEU
  7166 |   23 | ANG
  7168 |   23 | NEU
  7169 |   23 | HOP
  7170 |   23 | NEU
  7172 |   23 | COM
  7173 |   23 | HOP
  7174 |   23 | COM
  7176 |   23 | HOP
  7177 |   23 | NEU
  7178 |   23 | ANG
  7179 |   23 | COM
  7181 |   23 | HOP
  7183 |   23 | ANG
  7185 |   23 | COM
  7186 |   23 | HOP
  7187 |   23 | NEU
  7189 |   23 | ANG
  7190 |   23 | COM
  7192 |   23 | NEU
  7195 |   23 | COM
  7197 |   23 | NEU
  7198 |   23 | ANG
  7200 |   23 | COM
  7201 |   23 | HOP
  7203 |   23 | ANG
  7204 |   23 | COM
  7205 |   23 | HOP
  7206 |   23 | ANG
  7207 |   23 | NEU
  7209 |   23 | ANG
  7212 |   23 | COM
  7213 |   23 | HOP
  7214 |   23 | NEU
  7217 |   23 | COM
  7218 |   23 | HOP
  7219 |   23 | NEU
  7220 |   23 | COM
  7221 |   23 | HOP
  7224 |   23 | ANG
  7225 |   23 | COM
  7228 |   23 | NEU
  7229 |   23 | ANG
  7231 |   23 | COM
  7233 |   23 | HOP
  7234 |   23 | ANG
  7236 |   23 | COM
  7238 |   23 | HOP
  7239 |   23 | NEU
  7240 |   23 | ANG
  7244 |   23 | NEU
  7245 |   23 | ANG
  7247 |   23 | COM
  7248 |   23 | HOP
  7250 |   23 | NEU
  7251 |   23 | ANG
  7253 |   23 | COM
  7254 |   23 | HOP
  7255 |   23 | NEU
  7259 |   23 | COM
  7260 |   23 | HOP
  7261 |   23 | NEU
  7264 |   23 | ANG
  7265 |   23 | COM
  7266 |   23 | HOP
  7269 |   23 | NEU
  7271 |   23 | COM
  7272 |   23 | ANG
  7274 |   23 | ANG
  7275 |   23 | COM
  7278 |   23 | HOP
  7279 |   23 | COM
  7280 |   23 | HOP
  7281 |   23 | NEU
  7282 |   23 | NEU
  7283 |   23 | ANG
  7285 |   23 | NEU
  7286 |   23 | HOP
  7287 |   23 | HOP
  7288 |   23 | HOP
  7289 |   23 | HOP
  7290 |   23 | NEU
  7291 |   23 | NEU
  7292 |   23 | COM
  7293 |   23 | ANG
  7295 |   23 | ANG
  7296 |   23 | ANG
  7298 |   23 | NEU
  7299 |   23 | COM
  7300 |   23 | COM
  7302 |   23 | NEU
  7303 |   23 | NEU
  7304 |   23 | HOP
  7305 |   23 | HOP
  7306 |   23 | COM
  7308 |   23 | ANG
  7310 |   23 | NEU
  7311 |   23 | ANG
  7312 |   23 | ANG
  7314 |   23 | HOP
  7315 |   23 | HOP
  7316 |   23 | NEU
  7317 |   23 | ANG
  7319 |   23 | COM
  7320 |   23 | NEU
  7321 |   23 | ANG
  7322 |   23 | COM
  7323 |   23 | HOP
  7324 |   23 | NEU
  7326 |   23 | COM
  7327 |   23 | HOP
  7328 |   23 | ANG
  7331 |   23 | COM
  7332 |   23 | COM
  7333 |   23 | NEU
  7334 |   23 | HOP
  7336 |   23 | NEU
  7337 |   23 | NEU
  7339 |   23 | ANG
  7341 |   23 | HOP
  7342 |   23 | COM
  7344 |   23 | HOP
  7345 |   23 | ANG
  7346 |   23 | ANG
  7347 |   23 | COM
  7348 |   23 | NEU
  7349 |   23 | ANG
  7350 |   23 | ANG
  7351 |   23 | COM
  7352 |   23 | HOP
  7354 |   23 | NEU
  7355 |   23 | HOP
  7357 |   23 | NEU
  7361 |   23 | NEU
  7362 |   23 | COM
  7363 |   23 | COM
  7365 |   23 | HOP
  7366 |   23 | ANG
  7367 |   23 | HOP
  7368 |   23 | HOP
  7370 |   23 | NEU
  7371 |   23 | NEU
  7372 |   23 | ANG
  7373 |   23 | ANG
  7374 |   23 | COM
  7375 |   23 | COM
  7376 |   23 | HOP
  7378 |   23 | NEU
  7379 |   23 | ANG
  7380 |   23 | COM
  7381 |   23 | ANG
  7382 |   23 | HOP
  7383 |   23 | NEU
  7384 |   23 | HOP
  7385 |   23 | NEU
  7386 |   23 | COM
  7387 |   23 | COM
  7388 |   23 | ANG
  7390 |   23 | HOP
  7391 |   23 | NEU
  7392 |   23 | HOP
  7393 |   23 | ANG
  7394 |   23 | ANG
  7395 |   23 | ANG
  7396 |   23 | NEU
  7397 |   23 | COM
  7398 |   23 | NEU
  7399 |   23 | HOP
  7400 |   23 | COM
  7401 |   23 | COM
  7402 |   23 | COM
  7403 |   23 | HOP
  7404 |   23 | HOP
  7405 |   23 | NEU
  7406 |   23 | ANG
  7407 |   23 | NEU
  7409 |   23 | ANG
  7410 |   23 | ANG
  7413 |   23 | HOP
  7414 |   23 | NEU
  7415 |   23 | NEU
  7416 |   23 | NEU
  7417 |   23 | HOP
  7418 |   23 | NEU
  7420 |   23 | COM
  7421 |   23 | HOP
  7424 |   23 | COM
  7425 |   23 | ANG
  7426 |   23 | ANG
  7427 |   23 | COM
  7429 |   23 | COM
  7430 |   23 | HOP
  7433 |   23 | NEU
  7434 |   23 | ANG
  7435 |   23 | ANG
  7436 |   23 | ANG
  7437 |   23 | COM
  7438 |   23 | COM
  7439 |   23 | COM
  7440 |   23 | HOP
  7441 |   23 | COM
  7442 |   23 | NEU
  7443 |   23 | HOP
  7444 |   23 | HOP
  7445 |   23 | HOP
  7446 |   23 | ANG
  7447 |   23 | NEU
  7448 |   23 | NEU
  7449 |   23 | ANG
  7450 |   23 | NEU
  7451 |   23 | COM
  7452 |   23 | NEU
  7454 |   23 | COM
  7455 |   23 | COM
  7458 |   23 | HOP
  7459 |   23 | ANG
  7460 |   23 | HOP
  7461 |   23 | NEU
  7462 |   23 | NEU
  7464 |   23 | HOP
  7467 |   23 | ANG
  7468 |   23 | COM
  7469 |   23 | COM
  7470 |   23 | NEU
  7471 |   23 | COM
  7472 |   23 | COM
  7473 |   23 | HOP
  7474 |   23 | HOP
  7475 |   23 | NEU
  7479 |   23 | NEU
  7480 |   23 | ANG
  7481 |   23 | ANG
  7482 |   23 | ANG
  7486 |   23 | HOP
  7488 |   23 | NEU
  7490 |   23 | HOP
  7492 |   23 | HOP
  7493 |   23 | ANG
  7494 |   23 | ANG
  7496 |   23 | COM
  7497 |   23 | HOP
  7498 |   23 | COM
  7499 |   23 | COM
  7501 |   23 | ANG
  7502 |   23 | ANG
  7503 |   23 | NEU
  7504 |   23 | HOP
  7506 |   23 | NEU
  7507 |   23 | COM
  7509 |   23 | COM
  7512 |   23 | NEU
  7513 |   23 | ANG
  7514 |   23 | HOP
  7515 |   23 | NEU
  7516 |   23 | NEU
  7519 |   23 | COM
  7520 |   23 | HOP
  7521 |   23 | ANG
  7522 |   23 | COM
  7523 |   23 | COM
  7526 |   23 | HOP
  7531 |   23 | NEU
  7532 |   23 | ANG
  7533 |   23 | HOP
  7535 |   23 | NEU
  7539 |   23 | COM
  7540 |   23 | NEU
  7541 |   23 | ANG
  7542 |   23 | ANG
  7545 |   23 | COM
  7546 |   23 | HOP
  7547 |   23 | NEU
  7548 |   23 | NEU
  7549 |   23 | HOP
  7550 |   23 | ANG
  7552 |   23 | COM
  7553 |   23 | HOP
  7554 |   23 | NEU
  7556 |   23 | ANG
  7559 |   23 | COM
  7560 |   23 | HOP
  7563 |   23 | NEU
  7567 |   23 | ANG
  7571 |   23 | NEU
  7573 |   23 | COM
  7575 |   23 | HOP
  7576 |   23 | NEU
  7579 |   23 | ANG
  7580 |   23 | COM
  7582 |   23 | COM
  7583 |   23 | HOP
  7584 |   23 | HOP
  7586 |   23 | ANG
  7587 |   23 | NEU
  7588 |   23 | ANG
  7594 |   23 | HOP
  7595 |   23 | NEU
  7596 |   23 | ANG
  7597 |   23 | COM
  7598 |   23 | HOP
  7600 |   23 | NEU
  7602 |   23 | ANG
  7604 |   23 | COM
  7605 |   23 | HOP
  7606 |   23 | ANG
  7607 |   23 | HOP
  7608 |   23 | COM
  7609 |   23 | NEU
  7610 |   23 | ANG
  7611 |   23 | COM
  7612 |   23 | HOP
  7613 |   23 | NEU
  7614 |   23 | ANG
  7616 |   23 | COM
  7617 |   23 | HOP
  7623 |   23 | ANG
  7624 |   23 | COM
  7625 |   23 | NEU
  7627 |   23 | HOP
  7631 |   23 | ANG
  7638 |   23 | HOP
  7639 |   23 | HOP
  7640 |   23 | NEU
  7643 |   23 | ANG
  7647 |   23 | COM
  7651 |   23 | NEU
  7654 |   23 | ANG
  7655 |   23 | COM
  7659 |   23 | HOP
  7660 |   23 | NEU
  7666 |   23 | ANG
  7670 |   23 | COM
  7671 |   23 | HOP
  7674 |   23 | NEU
  7678 |   23 | ANG
  7679 |   23 | COM
  7680 |   23 | HOP
  7682 |   23 | NEU
  7687 |   23 | ANG
  7688 |   23 | COM
  7695 |   23 | HOP
  7700 |   23 | NEU
  7701 |   23 | ANG
  7702 |   23 | COM
  7703 |   23 | COM
  7715 |   23 | HOP
  7717 |   23 | NEU
  7718 |   23 | NEU
  7726 |   23 | HOP
  7727 |   23 | ANG
  7733 |   23 | HOP
  7740 |   23 | NEU
  7741 |   23 | ANG
  7744 |   23 | COM
  7755 |   23 | HOP
  7764 |   23 | NEU
  7765 |   23 | ANG
  7768 |   23 | COM
  7772 |   23 | HOP
  7782 |   23 | ANG
  7787 |   23 | HOP
  7788 |   23 | COM
  7791 |   23 | NEU
  7795 |   23 | ANG
  7798 |   23 | COM
  7810 |   23 | NEU
  7813 |   23 | ANG
  7816 |   23 | COM
  7819 |   23 | HOP
  7824 |   23 | NEU
  7842 |   23 | ANG
  7849 |   23 | COM
  7850 |   23 | HOP
  7851 |   23 | NEU
  7860 |   23 | ANG
  7861 |   23 | COM
  7877 |   23 | HOP
  7880 |   23 | NEU
  7891 |   23 | ANG
  7893 |   23 | COM
  7897 |   23 | HOP
  7903 |   23 | NEU
  7908 |   23 | ANG
  7910 |   23 | COM
  7914 |   23 | HOP
  7918 |   23 | NEU
  7919 |   23 | ANG
  7922 |   23 | COM
  7924 |   23 | ANG
  7926 |   23 | HOP
  7931 |   23 | NEU
  7933 |   23 | ANG
  7936 |   23 | COM
  7939 |   23 | HOP
  7944 |   23 | NEU
  7946 |   23 | ANG
  7950 |   23 | COM
  7952 |   23 | HOP
  7953 |   23 | NEU
  7954 |   23 | ANG
  7958 |   23 | COM
  7960 |   23 | HOP
  7964 |   23 | NEU
  7966 |   23 | ANG
  7967 |   23 | COM
  7969 |   23 | HOP
  7974 |   23 | NEU
  7987 |   23 | COM
  7997 |   23 | HOP
  8000 |   23 | NEU
  8001 |   23 | ANG
  8002 |   23 | HOP
  8007 |   23 | NEU
  8009 |   23 | ANG
  8011 |   23 | COM
  8012 |   23 | HOP
  8014 |   23 | NEU
  8016 |   23 | ANG
  8027 |   23 | HOP
  8028 |   23 | NEU
  8029 |   23 | NEU
  8030 |   23 | NEU
  8033 |   23 | COM
  8034 |   23 | ANG
  8035 |   23 | COM
  8038 |   23 | ANG
  8039 |   23 | HOP
  8040 |   23 | ANG
  8044 |   23 | COM
  8047 |   23 | HOP
  8048 |   23 | HOP
  8051 |   23 | ANG
  8053 |   23 | NEU
  8056 |   23 | ANG
  8057 |   23 | ANG
  8059 |   23 | COM
  8062 |   23 | COM
  8064 |   23 | HOP
  8068 |   23 | NEU
  8070 |   23 | NEU
  8072 |   23 | ANG
  8074 |   23 | ANG
  8075 |   23 | NEU
  8077 |   23 | COM
  8079 |   23 | COM
  8083 |   23 | NEU
  8084 |   23 | HOP
  8086 |   23 | HOP
  8089 |   23 | HOP
  8094 |   23 | NEU
  8097 |   23 | NEU
  8106 |   23 | ANG
  8114 |   23 | ANG
  8118 |   23 | ANG
  8147 |   23 | COM
  8162 |   23 | HOP
  8164 |   23 | COM
  8181 |   23 | HOP
  8182 |   23 | HOP
  8197 |   23 | NEU
  8199 |   23 | NEU
  8227 |   23 | ANG
  8228 |   23 | NEU
  8230 |   23 | COM
  8233 |   23 | HOP
  8234 |   23 | COM
  8235 |   23 | ANG
  8239 |   23 | COM
  8240 |   23 | COM
  8242 |   23 | HOP
  8249 |   23 | NEU
  8250 |   23 | COM
  8265 |   23 | ANG
  8286 |   23 | HOP
  8290 |   23 | HOP
  8314 |   23 | ANG
  8316 |   23 | NEU
  8340 |   23 | COM
  8343 |   23 | ANG
  8355 |   23 | HOP
  8371 |   23 | NEU
  8386 |   23 | ANG
  8387 |   23 | ANG
  8390 |   23 | HOP
  8391 |   23 | COM
  8402 |   23 | NEU
  8415 |   23 | COM
  8428 |   23 | HOP
  8433 |   23 | NEU
  8461 |   23 | COM
  8463 |   23 | NEU
  8466 |   23 | HOP
  8467 |   23 | HOP
  8487 |   23 | NEU
  8497 |   23 | COM
  8502 |   23 | NEU
  8509 |   23 | NEU
  8511 |   23 | ANG
  8515 |   23 | ANG
  8526 |   23 | HOP
  8537 |   23 | COM
  8544 |   23 | HOP
  8548 |   23 | COM
  8553 |   23 | NEU
  8555 |   23 | ANG
  8581 |   23 | COM
  8585 |   23 | HOP
  8591 |   23 | NEU
  8598 |   23 | ANG
  8601 |   23 | COM
  8615 |   23 | HOP
  8631 |   23 | NEU
  8642 |   23 | ANG
  8649 |   23 | COM
  8650 |   23 | HOP
  8655 |   23 | NEU
  8676 |   23 | ANG
  8686 |   23 | COM
  8691 |   23 | HOP
  8704 |   23 | COM
  8706 |   23 | HOP
  8722 |   23 | NEU
  8741 |   23 | COM
  8759 |   23 | HOP
  8762 |   23 | NEU
  8764 |   23 | ANG
  8765 |   23 | COM
  8773 |   23 | HOP
  8783 |   23 | ANG
  8792 |   23 | COM
  8798 |   23 | HOP
  8805 |   23 | NEU
  8808 |   23 | ANG
  8819 |   23 | COM
  8853 |   23 | HOP
  8861 |   23 | NEU
  8884 |   23 | COM
  8891 |   23 | HOP
  8906 |   23 | NEU
  8908 |   23 | ANG
  8912 |   23 | COM
  8916 |   23 | HOP
  8928 |   23 | NEU
  8939 |   23 | ANG
  8952 |   23 | HOP
  8961 |   23 | NEU
  8969 |   23 | ANG
  8977 |   23 | COM
  8980 |   23 | HOP
  8987 |   23 | NEU
  9004 |   23 | ANG
  9013 |   23 | COM
  9016 |   23 | HOP
  9025 |   23 | NEU
  9044 |   23 | ANG
  9049 |   23 | COM
  9067 |   23 | HOP
  9072 |   23 | HOP
  9078 |   23 | NEU
  9082 |   23 | ANG
  9088 |   23 | ANG
  9095 |   23 | COM
  9098 |   23 | HOP
  9111 |   23 | NEU
  9126 |   23 | COM
  9128 |   23 | COM
  9131 |   23 | HOP
  9139 |   23 | NEU
  9154 |   23 | ANG
  9165 |   23 | COM
  9185 |   23 | NEU
  9195 |   23 | ANG
  9201 |   23 | COM
  9204 |   23 | HOP
  9205 |   23 | NEU
  9221 |   23 | ANG
  9238 |   23 | COM
  9242 |   23 | HOP
  9243 |   23 | NEU
  9247 |   23 | ANG
  9251 |   23 | COM
  9278 |   23 | ANG
  9279 |   23 | COM
  9282 |   23 | HOP
  9284 |   23 | NEU
  9292 |   23 | ANG
  9295 |   23 | COM
  9306 |   23 | HOP
  9319 |   23 | ANG
  9325 |   23 | HOP
  9327 |   23 | NEU
  9335 |   23 | ANG
  9336 |   23 | COM
  9356 |   23 | NEU
  9359 |   23 | ANG
  9362 |   23 | COM
  9363 |   23 | HOP
  9364 |   23 | NEU
  9365 |   23 | ANG
  9369 |   23 | COM
  9375 |   23 | HOP
  9385 |   23 | ANG
  9398 |   23 | COM
  9406 |   23 | HOP
  9407 |   23 | NEU
  9412 |   23 | ANG
  9419 |   23 | COM
  9429 |   23 | NEU
  9431 |   23 | ANG
  9432 |   23 | COM
  9439 |   23 | HOP
  9441 |   23 | ANG
  9448 |   23 | COM
  9449 |   23 | HOP
  9451 |   23 | NEU
  9455 |   23 | ANG
  9464 |   23 | COM
  9478 |   23 | HOP
  9489 |   23 | NEU
  9490 |   23 | ANG
  9515 |   23 | COM
  9518 |   23 | HOP
  9526 |   23 | ANG
  9536 |   23 | COM
  9539 |   23 | HOP
  9545 |   23 | NEU
  9549 |   23 | ANG
  9569 |   23 | COM
  9585 |   23 | HOP
  9602 |   23 | NEU
  9603 |   23 | ANG
  9619 |   23 | COM
  9638 |   23 | HOP
  9640 |   23 | NEU
  9671 |   23 | HOP
  9675 |   23 | COM
  9680 |   23 | NEU
  9687 |   23 | ANG
  9689 |   23 | COM
  9690 |   23 | HOP
  9713 |   23 | ANG
  9720 |   23 | COM
  9724 |   23 | HOP
  9733 |   23 | NEU
  9742 |   23 | ANG
  9747 |   23 | HOP
  9751 |   23 | NEU
  9753 |   23 | ANG
  9754 |   23 | COM
  9762 |   23 | NEU
  9765 |   23 | ANG
  9782 |   23 | COM
  9792 |   23 | NEU
  9796 |   23 | ANG
  9800 |   23 | COM
  9802 |   23 | HOP
  9804 |   23 | ANG
  9819 |   23 | NEU
  9820 |   23 | ANG
  9821 |   23 | COM
  9822 |   23 | HOP
  9824 |   23 | NEU
  9825 |   23 | HOP
  9826 |   23 | ANG
  9827 |   23 | COM
  9828 |   23 | NEU
  9830 |   23 | COM
  9832 |   23 | ANG
  9833 |   23 | COM
  9834 |   23 | HOP
  9835 |   23 | NEU
  9836 |   23 | ANG
  9837 |   23 | ANG
  9838 |   23 | COM
  9840 |   23 | NEU
  9841 |   23 | COM
  9842 |   23 | HOP
  9843 |   23 | ANG
  9844 |   23 | NEU
  9845 |   23 | COM
  9846 |   23 | HOP
  9847 |   23 | NEU
  9848 |   23 | ANG
  9849 |   23 | COM
  9850 |   23 | HOP
  9851 |   23 | NEU
  9852 |   23 | ANG
  9853 |   23 | COM
  9854 |   23 | HOP
  9855 |   23 | NEU
  9856 |   23 | COM
  9857 |   23 | ANG
  9859 |   23 | NEU
  9860 |   23 | ANG
  9862 |   23 | HOP
  9863 |   23 | NEU
  9864 |   23 | ANG
  9865 |   23 | COM
  9868 |   23 | NEU
  9870 |   23 | ANG
  9872 |   23 | COM
  9875 |   23 | NEU
  9876 |   23 | ANG
  9877 |   23 | COM
  9878 |   23 | HOP
  9879 |   23 | NEU
  9880 |   23 | ANG
  9881 |   23 | COM
  9882 |   23 | COM
  9883 |   23 | HOP
  9884 |   23 | NEU
  9885 |   23 | ANG
  9892 |   23 | ANG
  9893 |   23 | COM
  9894 |   23 | HOP
  9895 |   23 | NEU
  9897 |   23 | ANG
  9898 |   23 | COM
  9899 |   23 | HOP
  9900 |   23 | NEU
  9901 |   23 | ANG
  9902 |   23 | COM
  9903 |   23 | HOP
  9904 |   23 | HOP
  9905 |   23 | NEU
  9906 |   23 | ANG
  9907 |   23 | COM
  9908 |   23 | NEU
  9909 |   23 | ANG
  9910 |   23 | COM
  9912 |   23 | HOP
  9914 |   23 | NEU
  9915 |   23 | ANG
  9916 |   23 | COM
  9917 |   23 | HOP
  9919 |   23 | ANG
  9920 |   23 | COM
  9922 |   23 | HOP
  9923 |   23 | NEU
  9924 |   23 | ANG
  9926 |   23 | COM
  9928 |   23 | HOP
  9932 |   23 | NEU
  9934 |   23 | ANG
  9935 |   23 | COM
  9936 |   23 | HOP
  9937 |   23 | NEU
  9938 |   23 | ANG
  9939 |   23 | COM
  9941 |   23 | HOP
  9943 |   23 | ANG
  9944 |   23 | NEU
  9947 |   23 | HOP
  9949 |   23 | COM
  9950 |   23 | NEU
  9952 |   23 | ANG
  9954 |   23 | HOP
  9955 |   23 | NEU
  9956 |   23 | ANG
  9957 |   23 | COM
  9959 |   23 | HOP
  9960 |   23 | NEU
  9961 |   23 | ANG
  9962 |   23 | COM
  9964 |   23 | HOP
  9965 |   23 | NEU
  9966 |   23 | NEU
  9967 |   23 | ANG
  9968 |   23 | COM
  9969 |   23 | HOP
  9970 |   23 | ANG
  9971 |   23 | HOP
  9972 |   23 | COM
  9976 |   23 | NEU
  9978 |   23 | COM
  9984 |   23 | ANG
  9988 |   23 | COM
  9989 |   23 | HOP
  9994 |   23 | NEU
  9995 |   23 | ANG
 10000 |   23 | COM
 10003 |   23 | HOP
 10005 |   23 | NEU
 10010 |   23 | COM
 10021 |   23 | HOP
 10023 |   23 | NEU
 10024 |   23 | ANG
 10026 |   23 | NEU
 10028 |   23 | COM
 10031 |   23 | NEU
 10033 |   23 | ANG
 10034 |   23 | HOP
 10035 |   23 | COM
 10036 |   23 | NEU
 10038 |   23 | ANG
 10040 |   23 | COM
 10041 |   23 | HOP
 10042 |   23 | HOP
 10044 |   23 | NEU
 10047 |   23 | ANG

